Embedding,k,Hidden,Loss_final,R2_eval,Loss_eval,R2_tst,Loss_tst,Loss_nodes
5,3,20,0.021052177995443344,0.12919779121875763,0.03545115143060684,-0.49654422659962627,0.03133530914783478,"[0.02016625553369522, 0.014726439490914345, 0.023361386731266975, 0.028670495375990868, 0.03440847992897034, 0.030333584174513817, 0.019435333088040352, 0.030441677197813988, 0.042341556400060654, 0.030200326815247536, 0.031069664284586906, 0.01874634437263012, 0.05751359835267067, 0.03144197538495064, 0.04255581274628639, 0.051363859325647354, 0.031304534524679184, 0.03194760903716087, 0.034457311034202576, 0.03224606812000275, 0.03814693167805672, 0.021911093965172768, 0.0239217821508646]"
5,4,20,0.023676255717873573,0.14465874433517456,0.03563202917575836,-0.08227445098380075,0.028702817857265472,"[0.0336507149040699, 0.0173416156321764, 0.04480766877532005, 0.026029866188764572, 0.03619655221700668, 0.030195051804184914, 0.020085906609892845, 0.03164255991578102, 0.034626562148332596, 0.026913590729236603, 0.027990924194455147, 0.019446082413196564, 0.0180461835116148, 0.025439225137233734, 0.025002561509609222, 0.023861028254032135, 0.029718833044171333, 0.03412666171789169, 0.03122548945248127, 0.03394053131341934, 0.03298444300889969, 0.034652892500162125, 0.022239793092012405]"
5,2,50,0.017734255641698837,0.36563435196876526,0.029259227216243744,0.034346721496633356,0.026357144117355347,"[0.023245591670274734, 0.01839650794863701, 0.020774871110916138, 0.025673169642686844, 0.03580455854535103, 0.031997378915548325, 0.023533590137958527, 0.02825581468641758, 0.03895431011915207, 0.027937965467572212, 0.026523906737565994, 0.022796614095568657, 0.02181791327893734, 0.01970398984849453, 0.02152245119214058, 0.022185035049915314, 0.029666423797607422, 0.03128647431731224, 0.02474118396639824, 0.030605075880885124, 0.030115468427538872, 0.027951641008257866, 0.022724367678165436]"
5,3,50,0.020358065143227577,-0.08028696477413177,0.03964931145310402,-0.9207911221166672,0.038682326674461365,"[0.03757389262318611, 0.06451824307441711, 0.03563191741704941, 0.03563756123185158, 0.039103299379348755, 0.04165826737880707, 0.024135297164320946, 0.03816569223999977, 0.049627840518951416, 0.03774666413664818, 0.03465656563639641, 0.0281978826969862, 0.023415882140398026, 0.03182694688439369, 0.02478821761906147, 0.07026304304599762, 0.03850304335355759, 0.052748288959264755, 0.030949614942073822, 0.03519758954644203, 0.0520513541996479, 0.03573262318968773, 0.02756384201347828]"
5,4,50,0.02338300086557865,-0.0067454115487635136,0.041457608342170715,-0.9575941298831936,0.03573305904865265,"[0.020484715700149536, 0.023566395044326782, 0.04649503156542778, 0.030944092199206352, 0.038820017129182816, 0.040592264384031296, 0.04487021639943123, 0.03335622325539589, 0.04373463988304138, 0.050988636910915375, 0.03221973776817322, 0.02807139791548252, 0.046628858894109726, 0.023138411343097687, 0.026323527097702026, 0.03860935568809509, 0.03744896128773689, 0.0492902509868145, 0.04241477698087692, 0.03589482232928276, 0.03118966706097126, 0.03385312855243683, 0.022925281897187233]"
5,2,100,0.018269438296556473,0.25341111421585083,0.03221578896045685,-0.19753478441281078,0.028328178450465202,"[0.019325274974107742, 0.03453052416443825, 0.02801026590168476, 0.028764283284544945, 0.03385593742132187, 0.030797641724348068, 0.021690839901566505, 0.028259331360459328, 0.039535511285066605, 0.0361151285469532, 0.030004264786839485, 0.021342845633625984, 0.02279702015221119, 0.020668262615799904, 0.020788757130503654, 0.0262159276753664, 0.028194595128297806, 0.037495557218790054, 0.02704637497663498, 0.03158973157405853, 0.03773477301001549, 0.020673923194408417, 0.02611129730939865]"
5,3,100,0.020324982702732086,0.06381237506866455,0.0378301702439785,-0.3083867285520853,0.03321894630789757,"[0.026321373879909515, 0.029001420363783836, 0.02639325149357319, 0.030334116891026497, 0.03216841444373131, 0.03538581356406212, 0.03523165360093117, 0.032752878963947296, 0.04135927930474281, 0.031683724373579025, 0.0373154953122139, 0.032448019832372665, 0.02843223698437214, 0.03196146339178085, 0.02839619107544422, 0.03598421439528465, 0.0354485809803009, 0.04071623459458351, 0.03386629372835159, 0.03220221772789955, 0.04340199753642082, 0.025492386892437935, 0.037738557904958725]"
5,4,100,0.022458646446466446,-0.14770203828811646,0.04204520955681801,-0.24198637470769066,0.03352489694952965,"[0.028751559555530548, 0.022199513390660286, 0.04015974700450897, 0.036085326224565506, 0.040173016488552094, 0.0427725650370121, 0.027158068493008614, 0.031451378017663956, 0.04399104788899422, 0.03593002259731293, 0.03706563264131546, 0.04332295432686806, 0.01937609724700451, 0.03145522251725197, 0.030022215098142624, 0.027356477454304695, 0.0328429751098156, 0.032297734171152115, 0.035894062370061874, 0.036376528441905975, 0.032758161425590515, 0.03821760043501854, 0.025414707139134407]"
10,2,10,0.022577589377760887,0.31791621446609497,0.03111758641898632,-0.08219757309578575,0.02669704146683216,"[0.018092704936861992, 0.014630046673119068, 0.02838803082704544, 0.024136843159794807, 0.03716176748275757, 0.029312890022993088, 0.024790406227111816, 0.023172814399003983, 0.03270668163895607, 0.025882869958877563, 0.02696600742638111, 0.0184506606310606, 0.009850109927356243, 0.030778098851442337, 0.021361133083701134, 0.029966263100504875, 0.0367094986140728, 0.023441793397068977, 0.03294656425714493, 0.027672838419675827, 0.02978610433638096, 0.03308995068073273, 0.03473791852593422]"
10,3,10,0.02564389258623123,0.06758183985948563,0.03735480457544327,-0.5979999065850048,0.03366544842720032,"[0.02080482989549637, 0.04682502895593643, 0.03878088295459747, 0.03593025729060173, 0.04320584610104561, 0.038895491510629654, 0.030690085142850876, 0.02912461757659912, 0.04203137010335922, 0.02633199281990528, 0.03093387559056282, 0.018036263063549995, 0.016881151124835014, 0.026101093739271164, 0.02251567505300045, 0.028728507459163666, 0.03818463906645775, 0.03211304917931557, 0.042484596371650696, 0.06445595622062683, 0.03643958643078804, 0.036964051425457, 0.027846504002809525]"
