Aggr,Conv,LSTM,Loss_final,R2_eval,Loss_eval,R2_tst,Loss_tst,Loss_nodes
add,1,1,0.01574457623064518,-1.908111333847046,0.024633077904582024,-0.6264521964196975,0.016717279329895973,"[[0.004395430441945791, 0.007129414472728968, 0.006850309669971466, 0.00878419354557991, 0.009319141507148743, 0.009656332433223724, 0.014222631230950356, 0.0142800472676754, 0.01643766276538372, 0.01716986857354641, 0.017977256327867508, 0.02123440057039261, 0.022659670561552048, 0.023734625428915024, 0.02339853160083294, 0.022160563617944717, 0.02203792706131935, 0.024552633985877037, 0.02362915128469467, 0.024715855717658997]]"
add,1,2,0.016436202451586723,-1.9888590574264526,0.024917269125580788,-0.7278558563063241,0.017762714996933937,"[[0.005429932847619057, 0.007434657774865627, 0.007967489771544933, 0.009429388679564, 0.01046037208288908, 0.011249995790421963, 0.01510076504200697, 0.01612093858420849, 0.01793682761490345, 0.018722299486398697, 0.020031774416565895, 0.022249288856983185, 0.02410275489091873, 0.024829458445310593, 0.02417510561645031, 0.022727422416210175, 0.022936705499887466, 0.026092417538166046, 0.02360503561794758, 0.024651722982525826]]"
add,2,1,0.016367493197321892,-1.8370355367660522,0.024916529655456543,-0.7385200071318732,0.01661797985434532,"[[0.005007174331694841, 0.006604798603802919, 0.006935759913176298, 0.008734490722417831, 0.009672635234892368, 0.010205881670117378, 0.014032398350536823, 0.014446472749114037, 0.016780732199549675, 0.017153697088360786, 0.018110569566488266, 0.020665166899561882, 0.022239521145820618, 0.023275142535567284, 0.02314971387386322, 0.021405380219221115, 0.021939735859632492, 0.02490917406976223, 0.023034049198031425, 0.02405714802443981]]"
add,2,2,0.017301911488175392,-1.9144209623336792,0.0263996385037899,-0.708820087504879,0.017011962831020355,"[[0.005711399018764496, 0.007426468189805746, 0.007933836430311203, 0.009483901783823967, 0.010088777169585228, 0.010607665404677391, 0.014545159414410591, 0.014626205898821354, 0.01692141406238079, 0.01727827452123165, 0.01855696737766266, 0.021152883768081665, 0.022600239142775536, 0.02308894693851471, 0.023470956832170486, 0.021837208420038223, 0.02208028919994831, 0.024776579812169075, 0.023261504247784615, 0.024790598079562187]]"
mean,1,1,0.015078329481184483,-1.7005923986434937,0.024213867262005806,-0.6647721491061731,0.01641019620001316,"[[0.004521758761256933, 0.006362278014421463, 0.006998791359364986, 0.008588695898652077, 0.009553387761116028, 0.009777683764696121, 0.01378877367824316, 0.013777765445411205, 0.01567390002310276, 0.017207851633429527, 0.01781051978468895, 0.020627519115805626, 0.022166883572936058, 0.023462790995836258, 0.023173417896032333, 0.02163725160062313, 0.02195112407207489, 0.02471260540187359, 0.023096423596143723, 0.023314548656344414]]"
mean,1,2,0.01664142869412899,-2.5746779441833496,0.024981161579489708,-1.2008470675717298,0.018389998003840446,"[[0.006579768843948841, 0.008858049288392067, 0.009418759495019913, 0.01080465130507946, 0.011839477345347404, 0.012626023963093758, 0.016175448894500732, 0.016796503216028214, 0.01872134581208229, 0.01883854530751705, 0.020658355206251144, 0.02283474989235401, 0.024250704795122147, 0.024963967502117157, 0.024458415806293488, 0.022606827318668365, 0.023094313219189644, 0.025603629648685455, 0.023575911298394203, 0.02509445510804653]]"
mean,2,1,0.015701530501246452,-1.718775987625122,0.025019578635692596,-0.6408536041223238,0.016524862498044968,"[[0.004892085213214159, 0.0067061916925013065, 0.007154643069952726, 0.008627722039818764, 0.00994640588760376, 0.010031737387180328, 0.013957017101347446, 0.014640738256275654, 0.016639284789562225, 0.017418943345546722, 0.017762651666998863, 0.020347990095615387, 0.02226463332772255, 0.022859612479805946, 0.022931398823857307, 0.02125079743564129, 0.02157239057123661, 0.024599704891443253, 0.022960303351283073, 0.02393302693963051]]"
mean,2,2,0.016196614131331444,-2.317375898361206,0.02480897307395935,-1.1102850017165522,0.01687660999596119,"[[0.006243175361305475, 0.007742325309664011, 0.008438310585916042, 0.010031983256340027, 0.010674127377569675, 0.01115630753338337, 0.014974793419241905, 0.014791104011237621, 0.01695021614432335, 0.01764628104865551, 0.018069136887788773, 0.02049212157726288, 0.022524449974298477, 0.022343216463923454, 0.02260233275592327, 0.020972473546862602, 0.02137625776231289, 0.023829014971852303, 0.02242058888077736, 0.02425404079258442]]"
