Embedding,k,Hidden,Loss_final,R2_eval,Loss_eval,R2_tst,Loss_tst,Loss_nodes
3,3,100,0.008972112089395523,-0.16218984127044678,0.01419706642627716,-1.5558401324438123,0.011924369260668755,"[0.005408379714936018, 0.004359332378953695, 0.010859676636755466, 0.010800785385072231, 0.014138814993202686, 0.014922337606549263, 0.009754491038620472, 0.011554534547030926, 0.018279720097780228, 0.015009458176791668, 0.015825428068637848, 0.011004804633557796, 0.008012408390641212, 0.00991378165781498, 0.012275646440684795, 0.010617212392389774, 0.01322891190648079, 0.01325655821710825, 0.014114067889750004, 0.01165031362324953, 0.014614594168961048, 0.008765853941440582, 0.015893373638391495]"
3,4,100,0.010248228907585144,-0.2115432173013687,0.014407557435333729,-1.7007395428935617,0.011527697555720806,"[0.008395233191549778, 0.005602299701422453, 0.00668081222102046, 0.012497800402343273, 0.010081715881824493, 0.014557828195393085, 0.010539604350924492, 0.011050530709326267, 0.014869855716824532, 0.013049256056547165, 0.018680715933442116, 0.010899407789111137, 0.007212379947304726, 0.008740893565118313, 0.011419317685067654, 0.011689897626638412, 0.009791315533220768, 0.010776253417134285, 0.01271040178835392, 0.016049405559897423, 0.01475737988948822, 0.009426272474229336, 0.015658454969525337]"
5,2,10,0.011045052669942379,0.01980680413544178,0.012685512192547321,-0.17823560062841085,0.00938192754983902,"[0.004275151994079351, 0.0076080309227108955, 0.00710925180464983, 0.008064283058047295, 0.014143258333206177, 0.014993288554251194, 0.006439602933824062, 0.008786673657596111, 0.014615444466471672, 0.010279295034706593, 0.010546822100877762, 0.0104465177282691, 0.00438807625323534, 0.006255007814615965, 0.005966721102595329, 0.008393573574721813, 0.009543201886117458, 0.013861539773643017, 0.008646296337246895, 0.009198853746056557, 0.014627686701714993, 0.005525368265807629, 0.012070399709045887]"
5,3,10,0.012038040906190872,-1.3376296758651733,0.019118210300803185,-2.661815223793129,0.016938885673880577,"[0.0070000928826630116, 0.009449656121432781, 0.009871293790638447, 0.010548969730734825, 0.02468712627887726, 0.020064283162355423, 0.009967620484530926, 0.016857728362083435, 0.026777777820825577, 0.01501651480793953, 0.014002633281052113, 0.02153913863003254, 0.014482147991657257, 0.020829325541853905, 0.014261322095990181, 0.01965522952377796, 0.011216921731829643, 0.0274877417832613, 0.014385733753442764, 0.016494808718562126, 0.026235155761241913, 0.019892467185854912, 0.0188706386834383]"
5,4,10,0.012624251656234264,-0.21969987452030182,0.01491960696876049,-1.3256735186830748,0.011631347239017487,"[0.00634790351614356, 0.006748824380338192, 0.014463129453361034, 0.009911946021020412, 0.012880400754511356, 0.013846090994775295, 0.008028967306017876, 0.012787502259016037, 0.015366597101092339, 0.01384100504219532, 0.013534539379179478, 0.01676013506948948, 0.007553761824965477, 0.008552915416657925, 0.008889265358448029, 0.01506339106708765, 0.010894292034208775, 0.011963346041738987, 0.010329103097319603, 0.012585888616740704, 0.013453826308250427, 0.011502590961754322, 0.012215564027428627]"
5,2,20,0.009728634729981422,-0.5803839564323425,0.01539995614439249,-1.4115122186045446,0.01228837575763464,"[0.012334310449659824, 0.005620618816465139, 0.00580885773524642, 0.012915030121803284, 0.01563744619488716, 0.01255346741527319, 0.009086382575333118, 0.015057873912155628, 0.014054722152650356, 0.012673655524849892, 0.012672587297856808, 0.015606803819537163, 0.007466055918484926, 0.010269733145833015, 0.009591207839548588, 0.009396682493388653, 0.012510345317423344, 0.018493646755814552, 0.015450745820999146, 0.01720038615167141, 0.014315539039671421, 0.011935706250369549, 0.011980841867625713]"
5,3,20,0.010477417148649693,-0.05750345438718796,0.013815638609230518,-1.1541838434088287,0.011206099763512611,"[0.009234035387635231, 0.005269811488687992, 0.01067238487303257, 0.0109556270763278, 0.014277256093919277, 0.014236724935472012, 0.006041642278432846, 0.01216437853872776, 0.015643753111362457, 0.010234716348350048, 0.012873516418039799, 0.012801202945411205, 0.0068537271581590176, 0.0074937851168215275, 0.009563746862113476, 0.0071411095559597015, 0.01189070288091898, 0.012287204153835773, 0.0120094558224082, 0.015272500924766064, 0.016743795946240425, 0.011440848000347614, 0.012638388201594353]"
5,4,20,0.012141282670199871,-0.3324096202850342,0.015663206577301025,-1.7154495247608696,0.01300826296210289,"[0.008487398736178875, 0.006538315210491419, 0.009071685373783112, 0.009451229125261307, 0.014577385038137436, 0.017679747194051743, 0.01188158243894577, 0.016870630905032158, 0.018411187455058098, 0.013398691080510616, 0.01740524172782898, 0.015900110825896263, 0.010652921162545681, 0.010341945104300976, 0.012871719896793365, 0.010932419449090958, 0.014582613483071327, 0.01813930831849575, 0.009777701459825039, 0.010640829801559448, 0.017329799011349678, 0.013093974441289902, 0.011153660714626312]"
5,2,50,0.009129789657890797,-1.1752378940582275,0.01867852732539177,-2.7199451041134943,0.01702335849404335,"[0.02393023855984211, 0.004319360014051199, 0.006274650804698467, 0.014959366992115974, 0.03635683283209801, 0.01978727988898754, 0.006226557306945324, 0.012455562129616737, 0.03682141751050949, 0.012823347933590412, 0.013700131326913834, 0.026257455348968506, 0.006642268970608711, 0.02099655196070671, 0.012315082363784313, 0.021728582680225372, 0.022433433681726456, 0.015650805085897446, 0.010283765383064747, 0.015322183258831501, 0.018658392131328583, 0.022396881133317947, 0.011197075247764587]"
5,3,50,0.00998685508966446,-0.37677034735679626,0.014672031626105309,-1.6525282206620706,0.01218599546700716,"[0.007839859463274479, 0.004977908451110125, 0.005999406334012747, 0.01619122363626957, 0.016697634011507034, 0.013285857625305653, 0.0065267193131148815, 0.011400658637285233, 0.018917977809906006, 0.014230317436158657, 0.015271150507032871, 0.016096344217658043, 0.007753683254122734, 0.010408814065158367, 0.007210404146462679, 0.0100507577881217, 0.014195392839610577, 0.010232871398329735, 0.016801634803414345, 0.015426953323185444, 0.01667826622724533, 0.009458172135055065, 0.014625923708081245]"
5,4,50,0.010890197940170765,0.04643967002630234,0.013092854991555214,-1.1044135282514471,0.010168952867388725,"[0.005205945577472448, 0.00618063285946846, 0.005618850700557232, 0.010572674684226513, 0.011323567479848862, 0.014595572836697102, 0.011893359944224358, 0.010569670237600803, 0.012311690486967564, 0.012062094174325466, 0.01350038405507803, 0.011666681617498398, 0.0065812040120363235, 0.0069803232327103615, 0.007529826369136572, 0.009243597276508808, 0.009443780407309532, 0.01218379382044077, 0.01081614475697279, 0.0115883843973279, 0.014788597822189331, 0.007660912815481424, 0.011568203568458557]"
5,2,100,0.008835342712700367,-0.5916823744773865,0.015945905819535255,-2.1072724678707715,0.0135726323351264,"[0.006802869960665703, 0.004762159660458565, 0.004885160829871893, 0.009802615270018578, 0.011801434680819511, 0.017505519092082977, 0.0082938177511096, 0.01309308409690857, 0.014736557379364967, 0.017312584444880486, 0.01465370412915945, 0.015288255177438259, 0.013653421774506569, 0.00901340413838625, 0.01001414842903614, 0.015844428911805153, 0.014511791057884693, 0.023509439080953598, 0.011909011751413345, 0.018782375380396843, 0.025126466527581215, 0.009230228140950203, 0.021638087928295135]"
5,3,100,0.010072149336338043,0.023327521979808807,0.013267355971038342,-1.2391784840217361,0.010481519624590874,"[0.005568758584558964, 0.0069069629535079, 0.007108291611075401, 0.009716675616800785, 0.012908658012747765, 0.013538177125155926, 0.006698012351989746, 0.010332556441426277, 0.013855247758328915, 0.012756412848830223, 0.01265811175107956, 0.01236845925450325, 0.006725424900650978, 0.008367885835468769, 0.008988060057163239, 0.0104148481041193, 0.011027386412024498, 0.012575197033584118, 0.011752546764910221, 0.012061277404427528, 0.015056028962135315, 0.007468906696885824, 0.012221032753586769]"
5,4,100,0.010636232793331146,-0.2761475443840027,0.014997527003288269,-2.0208207026175744,0.012291278690099716,"[0.009041404351592064, 0.005745795555412769, 0.006282546557486057, 0.009842710569500923, 0.015094208531081676, 0.016491247341036797, 0.007350292522460222, 0.015219654887914658, 0.016733916476368904, 0.02053220011293888, 0.013269121758639812, 0.014698704704642296, 0.009540737606585026, 0.010915347374975681, 0.011586278676986694, 0.00993179902434349, 0.010285832919180393, 0.012260068207979202, 0.011273294687271118, 0.01395456027239561, 0.016469011083245277, 0.011411079205572605, 0.014769604429602623]"
10,2,10,0.01150824036449194,-0.3301216661930084,0.014921477995812893,-1.2964378555463347,0.012121520936489105,"[0.00594941945746541, 0.004608790390193462, 0.011937115341424942, 0.010854818858206272, 0.01128806360065937, 0.01297217421233654, 0.008450662717223167, 0.012406107038259506, 0.023444045335054398, 0.017156686633825302, 0.013353574089705944, 0.01104956679046154, 0.00516586983576417, 0.010152877308428288, 0.012641021981835365, 0.008627642877399921, 0.009880274534225464, 0.019794119521975517, 0.019987011328339577, 0.0136311836540699, 0.011723280884325504, 0.006307038478553295, 0.017413610592484474]"
10,3,10,0.012530666776001453,-1.9457669258117676,0.02368839643895626,-4.418564520290011,0.022114744409918785,"[0.010110749863088131, 0.011311578564345837, 0.03224412351846695, 0.021581389009952545, 0.015120432712137699, 0.023294910788536072, 0.024411318823695183, 0.019796935841441154, 0.022434646263718605, 0.022054405882954597, 0.036778099834918976, 0.027597006410360336, 0.018121350556612015, 0.020008288323879242, 0.025607487186789513, 0.014057791791856289, 0.019871067255735397, 0.022262832149863243, 0.02703792415559292, 0.02750162035226822, 0.0282231904566288, 0.027031181380152702, 0.012180782854557037]"
10,4,10,0.014998658560216427,-1.0819803476333618,0.02028265967965126,-3.025440846133951,0.01776970364153385,"[0.009776270017027855, 0.019336923956871033, 0.015543607994914055, 0.011927638202905655, 0.021498030051589012, 0.027417588979005814, 0.015886954963207245, 0.010429869405925274, 0.025886043906211853, 0.016205962747335434, 0.016460567712783813, 0.019675584509968758, 0.01181267574429512, 0.018245412036776543, 0.02673953026533127, 0.019953152164816856, 0.019315065816044807, 0.015858769416809082, 0.013819316402077675, 0.015155807137489319, 0.021798674017190933, 0.017120691016316414, 0.018839063122868538]"
10,2,20,0.010832266882061958,-1.022668719291687,0.01760169304907322,-1.9192006999698674,0.014812891371548176,"[0.00474777165800333, 0.0062044113874435425, 0.01616724766790867, 0.011449886485934258, 0.016892818734049797, 0.02950124815106392, 0.014573861844837666, 0.012169815599918365, 0.018360165879130363, 0.010904853232204914, 0.015026272274553776, 0.013118988834321499, 0.018926292657852173, 0.01458742655813694, 0.02352268248796463, 0.013455838896334171, 0.016628826037049294, 0.013084285892546177, 0.012918815016746521, 0.016356971114873886, 0.012829170562326908, 0.01322758849710226, 0.016041237860918045]"
10,3,20,0.01250756997615099,-0.15398405492305756,0.014655886217951775,-1.4826873657504447,0.011947237886488438,"[0.00551969837397337, 0.006842731963843107, 0.007200596854090691, 0.010702764615416527, 0.015289769507944584, 0.016463138163089752, 0.010467154905200005, 0.013822169043123722, 0.012520827353000641, 0.01157409232109785, 0.01749572344124317, 0.013933485373854637, 0.00991965550929308, 0.010014930739998817, 0.009095102548599243, 0.01289166696369648, 0.011232231743633747, 0.01002055499702692, 0.012732922099530697, 0.017552167177200317, 0.016503887251019478, 0.012687080539762974, 0.010304135270416737]"
10,4,20,0.013231382705271244,-0.8203977346420288,0.01868455484509468,-2.702769095996614,0.015558550134301186,"[0.006681161932647228, 0.0062128291465342045, 0.007330567575991154, 0.020949993282556534, 0.020779810845851898, 0.02177242934703827, 0.013728437013924122, 0.01463568676263094, 0.02936151996254921, 0.013101047836244106, 0.019335651770234108, 0.013480482622981071, 0.010406261309981346, 0.00964275747537613, 0.015070881694555283, 0.01858900673687458, 0.017619069665670395, 0.01639222539961338, 0.01880563423037529, 0.018213573843240738, 0.02156931534409523, 0.0113918986171484, 0.012776391580700874]"
10,2,50,0.010372397489845753,-0.2672130763530731,0.014825958758592606,-1.578848967390999,0.01200364250689745,"[0.007955970242619514, 0.008268692530691624, 0.00588326808065176, 0.013077049516141415, 0.014718041755259037, 0.013327931985259056, 0.013849886134266853, 0.010690834373235703, 0.014036092907190323, 0.013072132132947445, 0.014278942719101906, 0.016146471723914146, 0.011752568185329437, 0.011717326939105988, 0.009885463863611221, 0.012699018232524395, 0.011462612077593803, 0.011164862662553787, 0.013995657674968243, 0.010529200546443462, 0.012753483839333057, 0.012525232508778572, 0.012293036095798016]"
10,3,50,0.012054001912474632,-0.6832736730575562,0.01704971306025982,-2.2355072159874547,0.014429787173867226,"[0.00977472122758627, 0.011702356860041618, 0.010286006145179272, 0.016175929456949234, 0.02079571969807148, 0.018050335347652435, 0.011059227399528027, 0.016189834102988243, 0.018176846206188202, 0.014536278322339058, 0.01922525279223919, 0.013764692470431328, 0.007829166948795319, 0.01226768083870411, 0.01074274443089962, 0.018460309132933617, 0.014274549670517445, 0.010603053495287895, 0.017886806279420853, 0.019171226769685745, 0.016261182725429535, 0.010837140493094921, 0.013814023695886135]"
10,4,50,0.012739009223878384,-0.1550954133272171,0.015139328315854073,-1.5114944999816098,0.012212500907480717,"[0.00881539098918438, 0.005832860246300697, 0.007743489928543568, 0.011179231107234955, 0.011594906449317932, 0.016472449526190758, 0.008585975505411625, 0.010230503976345062, 0.012668066658079624, 0.01342746801674366, 0.016766835004091263, 0.013104340061545372, 0.009460162371397018, 0.009092324413359165, 0.012548735365271568, 0.011194301769137383, 0.01786583475768566, 0.014842917211353779, 0.01358471903949976, 0.01507977768778801, 0.011941761709749699, 0.013037632219493389, 0.015817856416106224]"
10,2,100,0.010586614720523357,-0.3151358664035797,0.014862830750644207,-1.8694763616170589,0.01235363632440567,"[0.009954509325325489, 0.006029498763382435, 0.006895990576595068, 0.009567910805344582, 0.015925657004117966, 0.012987983413040638, 0.008942821994423866, 0.012842083349823952, 0.0155263626947999, 0.01097193919122219, 0.016412340104579926, 0.013593374751508236, 0.011731392703950405, 0.008688019588589668, 0.01508206594735384, 0.01645500957965851, 0.015094713307917118, 0.010976762510836124, 0.012892784550786018, 0.016073256731033325, 0.015385258011519909, 0.006678457837551832, 0.015425479970872402]"
10,3,100,0.011992648243904114,-0.2763577401638031,0.015509948134422302,-1.8643065292184056,0.012718643993139267,"[0.006294057238847017, 0.006899524480104446, 0.00969883892685175, 0.010540008544921875, 0.011089647188782692, 0.0155312679708004, 0.007627949118614197, 0.019521592184901237, 0.01626233384013176, 0.011376983486115932, 0.015851153060793877, 0.013752391561865807, 0.008998589590191841, 0.011579825542867184, 0.010180395096540451, 0.014317686669528484, 0.01543984655290842, 0.0182018019258976, 0.012975610792636871, 0.01861497387290001, 0.013589639216661453, 0.008995355106890202, 0.015189340338110924]"
10,4,100,0.012659418396651745,-0.7737091779708862,0.01828944683074951,-2.7049266697338576,0.015362167730927467,"[0.0066044144332408905, 0.00717414915561676, 0.016776029020547867, 0.012006561271846294, 0.016867620870471, 0.02182692661881447, 0.015288049355149269, 0.017047904431819916, 0.01880069077014923, 0.01505778543651104, 0.02298523671925068, 0.015357477590441704, 0.012312831357121468, 0.014067801646888256, 0.020850136876106262, 0.016370268538594246, 0.016133280470967293, 0.015521890483796597, 0.014073162339627743, 0.016110671684145927, 0.013376690447330475, 0.014388779178261757, 0.014331473968923092]"
15,2,10,0.012813334353268147,-1.219050407409668,0.01966780237853527,-2.7665443708501614,0.01660165563225746,"[0.005342557094991207, 0.019247934222221375, 0.006585736759006977, 0.012710759416222572, 0.013974488712847233, 0.01605336181819439, 0.01859610341489315, 0.014860300347208977, 0.030365653336048126, 0.013047530315816402, 0.03756484389305115, 0.02790014073252678, 0.014719194732606411, 0.008680672384798527, 0.01215494517236948, 0.012770907953381538, 0.0261039100587368, 0.012450683861970901, 0.016817890107631683, 0.01632170006632805, 0.020231356844305992, 0.008946994319558144, 0.016390442848205566]"
15,3,10,0.01478652749210596,-1.7976242303848267,0.023454293608665466,-3.9134931611461776,0.021089348942041397,"[0.008125541731715202, 0.014113383367657661, 0.01571827009320259, 0.021758584305644035, 0.016262125223875046, 0.0185163002461195, 0.013613701798021793, 0.04433552175760269, 0.026591330766677856, 0.023223871365189552, 0.06205810233950615, 0.03387635946273804, 0.01023474708199501, 0.008415468968451023, 0.012379379011690617, 0.012897646054625511, 0.01354643702507019, 0.04790942370891571, 0.015606038272380829, 0.02006756141781807, 0.02273961342871189, 0.008844210766255856, 0.014221368357539177]"
15,4,10,0.021581748500466347,-2.4825456142425537,0.03098488412797451,-4.244311240843747,0.02680024318397045,"[0.011043869890272617, 0.018513284623622894, 0.024962756782770157, 0.02972934953868389, 0.017891816794872284, 0.019214564934372902, 0.06257309764623642, 0.031416598707437515, 0.017150916159152985, 0.016372475773096085, 0.01982354186475277, 0.017366323620080948, 0.029307028278708458, 0.018072182312607765, 0.017152909189462662, 0.044738613069057465, 0.014891884289681911, 0.05725324526429176, 0.01992221362888813, 0.02916177734732628, 0.026971591636538506, 0.013483665883541107, 0.059391915798187256]"
15,2,20,0.012130840681493282,-0.4676285684108734,0.01656016893684864,-1.9573577866914476,0.013730735518038273,"[0.012564221397042274, 0.01802540011703968, 0.00814066268503666, 0.010206731036305428, 0.013757914304733276, 0.015494239516556263, 0.008578553795814514, 0.018518634140491486, 0.01579779013991356, 0.01812000945210457, 0.014929580502212048, 0.01253397949039936, 0.007014547474682331, 0.007483677007257938, 0.007920020259916782, 0.008913491852581501, 0.010841506533324718, 0.015491755679249763, 0.01719317026436329, 0.018840504810214043, 0.020837191492319107, 0.01786666177213192, 0.01673668809235096]"
15,3,20,0.014162200503051281,-0.19287391006946564,0.015760809183120728,-1.4501889954576634,0.012227528728544712,"[0.006654901430010796, 0.005600627977401018, 0.0078212209045887, 0.01129806786775589, 0.015327861532568932, 0.018923411145806313, 0.01020029280334711, 0.011974526569247246, 0.024851035326719284, 0.013077310286462307, 0.015292724594473839, 0.012789646163582802, 0.006560604088008404, 0.00861835852265358, 0.010000329464673996, 0.00846361555159092, 0.02028352953493595, 0.010992334224283695, 0.015377423726022243, 0.012102278880774975, 0.014748929999768734, 0.008977504447102547, 0.011296655051410198]"
15,4,20,0.015290237963199615,-0.8869451880455017,0.01928289234638214,-2.2171025364999486,0.016029728576540947,"[0.00762498052790761, 0.005726358853280544, 0.013053937815129757, 0.02458856999874115, 0.015416404232382774, 0.020921608433127403, 0.017410321161150932, 0.013856768608093262, 0.015384608879685402, 0.015564391389489174, 0.02062368020415306, 0.01220797747373581, 0.010669626295566559, 0.010054979473352432, 0.010967843234539032, 0.025183498859405518, 0.013238232582807541, 0.01304007600992918, 0.011525101028382778, 0.03711119294166565, 0.020253494381904602, 0.01529793068766594, 0.018962198868393898]"
15,2,50,0.01161983236670494,-0.6202306151390076,0.016663776710629463,-2.3022422142418635,0.014040924608707428,"[0.008442249149084091, 0.007637097965925932, 0.012767900712788105, 0.011956477537751198, 0.0149539178237319, 0.016051221638917923, 0.01125931367278099, 0.01738116517663002, 0.011616731993854046, 0.016458408907055855, 0.027222706004977226, 0.015451357699930668, 0.006136090960353613, 0.011850226670503616, 0.011468252167105675, 0.015454761683940887, 0.014942504465579987, 0.014915289357304573, 0.011418676003813744, 0.019117236137390137, 0.013986888341605663, 0.014596610330045223, 0.017856184393167496]"
15,3,50,0.013053406029939651,-0.5581744909286499,0.01727011613547802,-2.3400047956518244,0.014393676072359085,"[0.00989744532853365, 0.006162620149552822, 0.009573712013661861, 0.018765490502119064, 0.019096430391073227, 0.01584240049123764, 0.01088128611445427, 0.012956511229276657, 0.01785086654126644, 0.013239267282187939, 0.021123090758919716, 0.017417021095752716, 0.008184218779206276, 0.015521598979830742, 0.014623359777033329, 0.01308156456798315, 0.014435089193284512, 0.017289848998188972, 0.012597140856087208, 0.020224973559379578, 0.015536910854279995, 0.013370193541049957, 0.013383562676608562]"
15,4,50,0.014661875553429127,-0.5351974964141846,0.017713332548737526,-1.972999885188469,0.014509730972349644,"[0.009004109539091587, 0.012986070476472378, 0.009696966037154198, 0.012540004216134548, 0.012389812618494034, 0.01631498895585537, 0.010505594313144684, 0.013843188993632793, 0.01560443826019764, 0.014653430320322514, 0.019709497690200806, 0.013487765565514565, 0.009607933461666107, 0.012179408222436905, 0.012646641582250595, 0.010952610522508621, 0.028187694028019905, 0.019800761714577675, 0.012724201194941998, 0.016181249171495438, 0.019985126331448555, 0.0123052429407835, 0.018417056649923325]"
15,2,100,0.011726615950465202,-0.3909316062927246,0.015776636078953743,-1.8840544195646967,0.012908433564007282,"[0.008635152131319046, 0.012245398946106434, 0.006684260442852974, 0.011516437865793705, 0.01541103795170784, 0.014296997338533401, 0.01399311050772667, 0.013333115726709366, 0.014197229407727718, 0.012430866248905659, 0.018758434802293777, 0.01284690573811531, 0.007358209695667028, 0.009367544203996658, 0.009501718915998936, 0.019128965213894844, 0.011852835305035114, 0.015344109386205673, 0.017133457586169243, 0.01707588881254196, 0.011695041321218014, 0.007100755348801613, 0.016986466944217682]"
15,3,100,0.01340534258633852,-1.2640690803527832,0.02108808234333992,-3.6702860777065838,0.018685054033994675,"[0.007581578567624092, 0.01586982235312462, 0.02064484730362892, 0.01883808895945549, 0.02260550484061241, 0.017924707382917404, 0.011682777665555477, 0.017699135467410088, 0.02946731448173523, 0.014206035062670708, 0.018500695005059242, 0.035536862909793854, 0.012649488635361195, 0.023921547457575798, 0.01125313900411129, 0.019601719453930855, 0.020334139466285706, 0.019138960167765617, 0.012871107086539268, 0.021392177790403366, 0.02415160834789276, 0.01701454445719719, 0.016870470717549324]"
15,4,100,0.014229142107069492,-0.42704856395721436,0.017384862527251244,-2.059141768065542,0.014085296541452408,"[0.007773794699460268, 0.00797274336218834, 0.010683540254831314, 0.01407455001026392, 0.020011968910694122, 0.023540562018752098, 0.010591640137135983, 0.01289568655192852, 0.016683032736182213, 0.014974857680499554, 0.018115762621164322, 0.01758071593940258, 0.00873181689530611, 0.013377257622778416, 0.012003747746348381, 0.010909540578722954, 0.019726242870092392, 0.013895196840167046, 0.019361739978194237, 0.010509515181183815, 0.0150681734085083, 0.011287148110568523, 0.014192555099725723]"
