Embedding,Loss_final,R2_eval,Loss_eval,R2_tst,Loss_tst,Loss_nodes
10,0.005591494031250477,0.8696617484092712,0.005720982793718576,0.8573007295034213,0.006045772228389978,"[[0.0019471530104056, 0.002517210552468896, 0.0026005276013165712, 0.0024732029996812344, 0.006114784628152847, 0.0034801641013473272, 0.003499247133731842, 0.004189321771264076, 0.005076464265584946, 0.005053229629993439, 0.005823572166264057, 0.005394016858190298, 0.0070452457293868065, 0.00694228382781148, 0.007952539250254631, 0.009251865558326244, 0.009131962433457375, 0.010265346616506577, 0.010668477043509483, 0.011488844640552998]]"
20,0.005348728038370609,0.8740507364273071,0.005551697686314583,0.8654183756009352,0.005762149579823017,"[[0.0021628784015774727, 0.0027272433508187532, 0.0025431723333895206, 0.002580986823886633, 0.0033041161950677633, 0.003342339303344488, 0.0037002034951001406, 0.0040922691114246845, 0.0044268351048231125, 0.0047514489851891994, 0.005309884436428547, 0.0059623378328979015, 0.006602205336093903, 0.006709230598062277, 0.007664134725928307, 0.00866535771638155, 0.008650073781609535, 0.01142710167914629, 0.009818986058235168, 0.010802170261740685]]"
40,0.004688760731369257,0.890032947063446,0.004830739460885525,0.8818349460833281,0.004989001899957657,"[[0.0012790734181180596, 0.0021986989304423332, 0.002018167171627283, 0.0019593352917581797, 0.0024781585671007633, 0.0027503129094839096, 0.0030665788799524307, 0.0033187721855938435, 0.0037574307061731815, 0.004315285477787256, 0.004207785706967115, 0.005049203522503376, 0.005956350825726986, 0.0063802823424339294, 0.006904144771397114, 0.007393424864858389, 0.00805574283003807, 0.009139814414083958, 0.009413526393473148, 0.0101379519328475]]"
60,0.004135207738727331,0.8985251784324646,0.004250011872500181,0.8892304705742348,0.00449511781334877,"[[0.0007861914928071201, 0.0015820841072127223, 0.001583655714057386, 0.0015189442783594131, 0.002229747362434864, 0.0022390258964151144, 0.002665445674210787, 0.002724242163822055, 0.0031526307575404644, 0.0036699871998280287, 0.0038276691921055317, 0.004440564662218094, 0.005592293571680784, 0.005751766264438629, 0.006550670135766268, 0.006954222917556763, 0.007705525495111942, 0.008657594211399555, 0.00876865815371275, 0.009501434862613678]]"
