Embedding,k,Hidden,Loss_final,R2_eval,Loss_eval,R2_tst,Loss_tst,Loss_nodes
4,20,10,0.04072980210185051,-0.5015251636505127,0.0547519326210022,-1.165233313210811,0.042705316096544266,"[0.03188668563961983, 0.05799967795610428, 0.03918328881263733, 0.0376458577811718, 0.0381220318377018, 0.05163804814219475, 0.03658570721745491, 0.04117170348763466, 0.058927763253450394, 0.07280145585536957, 0.043167099356651306, 0.03302335739135742, 0.021802563220262527, 0.027245037257671356, 0.027728473767638206, 0.06969602406024933, 0.03884080797433853, 0.04885762184858322, 0.04351634532213211, 0.054138004779815674, 0.05115829408168793, 0.0221911258995533, 0.034895241260528564]"
2,50,10,0.05110647901892662,-0.4612691104412079,0.056494709104299545,-1.3177547268023495,0.04145202785730362,"[0.02806279808282852, 0.04467815160751343, 0.0404854454100132, 0.04076116904616356, 0.05648403242230415, 0.05535437911748886, 0.04254714399576187, 0.04048875719308853, 0.04632236063480377, 0.03764992952346802, 0.04194071516394615, 0.027749525383114815, 0.03639853745698929, 0.04268382489681244, 0.03893614187836647, 0.02726386860013008, 0.04490978270769119, 0.05678096413612366, 0.049537815153598785, 0.04197198525071144, 0.04071778431534767, 0.034679558128118515, 0.03699186444282532]"
3,50,10,0.05213533714413643,-0.7991514801979065,0.06579572707414627,-3.2712869224915226,0.06136125698685646,"[0.0693603903055191, 0.0609031617641449, 0.05191141366958618, 0.08793557435274124, 0.07249941676855087, 0.07028647512197495, 0.0721411257982254, 0.06440086662769318, 0.08609122037887573, 0.05293779447674751, 0.06431818753480911, 0.04238980636000633, 0.02942882850766182, 0.039487142115831375, 0.04030046612024307, 0.06990063935518265, 0.04951588436961174, 0.09649817645549774, 0.0583019033074379, 0.07653353363275528, 0.06525058299303055, 0.03770435228943825, 0.05321183800697327]"
4,50,10,0.05897592753171921,-0.8492368459701538,0.06739317625761032,-2.4223590616625024,0.05305763706564903,"[0.08797267079353333, 0.044823385775089264, 0.05896647647023201, 0.055146876722574234, 0.06344061344861984, 0.058316636830568314, 0.054421912878751755, 0.041072189807891846, 0.07578053325414658, 0.04150671139359474, 0.054089512676000595, 0.04599723592400551, 0.034394074231386185, 0.032196830958127975, 0.03694553300738335, 0.04400118812918663, 0.055984459817409515, 0.060737065970897675, 0.05113879591226578, 0.05811241641640663, 0.09038591384887695, 0.03421585634350777, 0.04067881032824516]"
2,10,15,0.031564582139253616,0.08669490367174149,0.03996748477220535,-0.5541221766820901,0.03212714567780495,"[0.03256785497069359, 0.0218901876360178, 0.023588111624121666, 0.04076240956783295, 0.03554148226976395, 0.03504849597811699, 0.02381466142833233, 0.02782176248729229, 0.04014137014746666, 0.03136250749230385, 0.037710417062044144, 0.024444080889225006, 0.03484846651554108, 0.026780294254422188, 0.024542536586523056, 0.02333904430270195, 0.03827591985464096, 0.05330805853009224, 0.03232602775096893, 0.03388933092355728, 0.0415370799601078, 0.021922338753938675, 0.03346192091703415]"
3,10,15,0.028986720368266106,0.06447766721248627,0.04010873660445213,-0.44107166521669383,0.031563468277454376,"[0.021792899817228317, 0.020125985145568848, 0.03332220017910004, 0.03204350173473358, 0.03140771761536598, 0.03393149748444557, 0.031147152185440063, 0.023548780009150505, 0.04089810326695442, 0.031381092965602875, 0.028939779847860336, 0.03444204106926918, 0.03159821406006813, 0.02285069040954113, 0.03849824145436287, 0.03347817435860634, 0.03848942741751671, 0.03660619258880615, 0.03795995935797691, 0.03361094743013382, 0.03667972981929779, 0.02278105728328228, 0.030426327139139175]"
4,10,15,0.03046269156038761,-0.24654585123062134,0.04913199692964554,-1.634788417180006,0.046710290014743805,"[0.03393968194723129, 0.05291327089071274, 0.03718581423163414, 0.03538237512111664, 0.04634103178977966, 0.05034675821661949, 0.06946708261966705, 0.05029911920428276, 0.040181003510951996, 0.03840770944952965, 0.06320488452911377, 0.03587282821536064, 0.031069373711943626, 0.05338574945926666, 0.04645027592778206, 0.06424959003925323, 0.0512995570898056, 0.045042846351861954, 0.036207348108291626, 0.04404637590050697, 0.07966979593038559, 0.03268991410732269, 0.03668426349759102]"
2,20,15,0.031101591885089874,-0.11936409026384354,0.04411431401968002,-0.2831329250383448,0.03413143381476402,"[0.028198247775435448, 0.02727566845715046, 0.02242368645966053, 0.039831310510635376, 0.03926737233996391, 0.04287654161453247, 0.033941108733415604, 0.03509834036231041, 0.0468498170375824, 0.03845369443297386, 0.04190896824002266, 0.029449202120304108, 0.022252697497606277, 0.02470891736447811, 0.025922609493136406, 0.03057185932993889, 0.039002206176519394, 0.03483632951974869, 0.03726894035935402, 0.03790346533060074, 0.043356213718652725, 0.030176905915141106, 0.033448800444602966]"
3,20,15,0.03367383033037186,-0.108185775578022,0.04665881767868996,-1.0395730383287758,0.03997085243463516,"[0.03164123743772507, 0.020953036844730377, 0.040716663002967834, 0.043639831244945526, 0.03921786695718765, 0.047383878380060196, 0.03609675168991089, 0.12091002613306046, 0.04748618230223656, 0.03222585469484329, 0.035606589168310165, 0.02808198891580105, 0.022679759189486504, 0.028113730251789093, 0.03483497351408005, 0.038753654807806015, 0.04106440395116806, 0.04004649072885513, 0.03684339299798012, 0.04433935880661011, 0.04462066665291786, 0.029576534405350685, 0.03449678793549538]"
4,20,15,0.03539036959409714,-0.35839173197746277,0.05041977018117905,-1.2965151222667917,0.041563138365745544,"[0.029538042843341827, 0.02864055335521698, 0.05722060427069664, 0.04434287175536156, 0.056467410176992416, 0.04591875150799751, 0.03889623284339905, 0.042979560792446136, 0.05160942301154137, 0.031331706792116165, 0.04897024855017662, 0.030493417754769325, 0.024032138288021088, 0.03831658139824867, 0.05467766895890236, 0.0387444831430912, 0.040875330567359924, 0.035446226596832275, 0.039550937712192535, 0.052544545382261276, 0.05982448160648346, 0.02377837523818016, 0.04175248742103577]"
2,50,15,0.04045844078063965,-0.2881637215614319,0.05203736573457718,-0.8457370385876315,0.03986663371324539,"[0.039811402559280396, 0.02962924912571907, 0.04035797342658043, 0.04324156418442726, 0.041878074407577515, 0.03993109613656998, 0.03266602382063866, 0.047965824604034424, 0.05039454996585846, 0.03866305574774742, 0.04831402376294136, 0.03121965192258358, 0.022908248007297516, 0.032425787299871445, 0.03168121725320816, 0.027399199083447456, 0.04844733327627182, 0.047744158655405045, 0.05427087843418121, 0.04447562247514725, 0.05227096006274223, 0.02867579646408558, 0.04256093129515648]"
